# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = full_model_commonspp_slopepos_load_model
# start_datetime = 2024-08-15 15:44:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 7
# data
#   file = C:/Users/alexf/AppData/Local/Temp/RtmpWAfRcC/standata-3a98b0860b9.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/alexf/Desktop/PhD_Fuster-Calvo/naesiotus_nematodes/naesiotus_nematodes/model_object/full_model_commonspp_slopepos_load-202408151144-7-385206.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/alexf/Desktop/PhD_Fuster-Calvo/naesiotus_nematodes/naesiotus_nematodes/model_object/full_model_commonspp_slopepos_load-profile-202408151144-7-1c11b9.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --warn-pedantic --name=full_model_commonspp_slopepos_load_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,intercept,slope_bright,slope_arboreal_bright,slope_arboreal_load,slope_arid_bright,slope_arid_load,slope_age,slope_area,spp_effects.1,spp_effects.2,spp_effects.3,spp_effects.4,spp_effects.5,spp_effects.6,spp_effects.7,spp_effects.8,spp_effects.9,spp_effects.10,spp_effects.11,spp_effects.12,spp_effects.13,spp_effects.14,spp_effects.15,spp_effects.16,spp_effects.17,spp_effects.18,spp_effects.19,spp_effects.20,spp_effects.21,z_island_effects.1,z_island_effects.2,z_island_effects.3,z_island_effects.4,z_island_effects.5,z_island_effects.6,z_island_effects.7,z_island_effects.8,mu,sigma_bright,sigma_spp,sigma_islands,arboreal_prob_logit.1,arboreal_prob_logit.2,arboreal_prob_logit.3,arboreal_prob_logit.4,arboreal_prob_logit.5,arboreal_prob_logit.6,arboreal_prob_logit.7,arboreal_prob_logit.8,arboreal_prob_logit.9,arboreal_prob_logit.10,arboreal_prob_logit.11,arboreal_prob_logit.12,arboreal_prob_logit.13,arboreal_prob_logit.14,arboreal_prob_logit.15,arboreal_prob_logit.16,arboreal_prob_logit.17,arboreal_prob_logit.18,arboreal_prob_logit.19,arboreal_prob_logit.20,arboreal_prob_logit.21,arid_prob_logit.1,arid_prob_logit.2,arid_prob_logit.3,arid_prob_logit.4,arid_prob_logit.5,arid_prob_logit.6,arid_prob_logit.7,arid_prob_logit.8,arid_prob_logit.9,arid_prob_logit.10,arid_prob_logit.11,arid_prob_logit.12,arid_prob_logit.13,arid_prob_logit.14,arid_prob_logit.15,arid_prob_logit.16,arid_prob_logit.17,arid_prob_logit.18,arid_prob_logit.19,arid_prob_logit.20,arid_prob_logit.21,mu_arboreal,sd_arboreal,mu_arid,sd_arid,arboreal_prob.1,arboreal_prob.2,arboreal_prob.3,arboreal_prob.4,arboreal_prob.5,arboreal_prob.6,arboreal_prob.7,arboreal_prob.8,arboreal_prob.9,arboreal_prob.10,arboreal_prob.11,arboreal_prob.12,arboreal_prob.13,arboreal_prob.14,arboreal_prob.15,arboreal_prob.16,arboreal_prob.17,arboreal_prob.18,arboreal_prob.19,arboreal_prob.20,arboreal_prob.21,arid_prob.1,arid_prob.2,arid_prob.3,arid_prob.4,arid_prob.5,arid_prob.6,arid_prob.7,arid_prob.8,arid_prob.9,arid_prob.10,arid_prob.11,arid_prob.12,arid_prob.13,arid_prob.14,arid_prob.15,arid_prob.16,arid_prob.17,arid_prob.18,arid_prob.19,arid_prob.20,arid_prob.21,island_effects.1,island_effects.2,island_effects.3,island_effects.4,island_effects.5,island_effects.6,island_effects.7,island_effects.8
4514.28,0.992514,0.00372238,10,1023,0,-4460.14,-0.115605,0.446823,0.677528,-1.50601,1.45832,-3.70893,1.2954,-0.193703,-1.27126,-0.0466959,-0.271931,-0.189331,-0.304128,0.0253686,1.09865,-0.0431793,0.0654646,-0.266576,0.0808761,0.15328,0.309544,-0.133412,0.417005,-0.382476,-0.263341,-0.518016,0.00312133,-0.22775,0.357436,-0.19302,-1.46489,-0.726129,-1.12364,-0.8108,0.441031,-0.424592,-0.234076,8.89656,0.372678,0.485606,0.723194,-4.17786,-4.61671,-4.48395,-2.62177,3.71233,-3.48146,-4.71821,3.98035,2.42845,3.38613,-3.85156,-1.47613,0.795165,-0.0672012,-2.07603,-3.22145,-2.56501,-1.91132,-4.99708,1.69026,0.84797,2.79978,-0.368233,0.90356,-3.14173,-1.29352,-0.484003,-0.37195,-2.40035,-0.937443,-2.97722,-0.164491,-0.0801899,1.6895,-0.167003,2.98207,-3.28626,1.28338,-2.54932,-0.531167,-0.0951257,-0.603121,-1.63283,2.28499,-0.585461,1.90732,0.0150998,0.00978854,0.0111627,0.0677501,0.976162,0.0298444,0.0088521,0.981663,0.918971,0.967268,0.0208045,0.186013,0.688939,0.483206,0.111449,0.0383664,0.0714248,0.128833,0.00671231,0.844258,0.700141,0.942664,0.408968,0.71168,0.0414183,0.215258,0.381307,0.40807,0.0831463,0.281417,0.0484659,0.45897,0.479963,0.844159,0.458346,0.951758,0.0360455,0.783024,0.0724725,0.370245,0.476236,0.35363,-0.139591,-1.0594,-0.525132,-0.812607,-0.586366,0.318951,-0.307063,-0.169283
4503.06,0.998587,0.00372238,10,1023,0,-4470.38,0.721828,0.177982,0.466552,-1.79985,1.2958,-3.73361,0.460797,0.0725747,-1.24134,-0.0761763,-0.309999,-0.361827,-0.156591,-0.163397,1.00248,0.131244,0.449776,0.026241,-0.0253114,0.0615747,0.183159,-0.156038,0.210104,0.0458876,-0.00996994,-0.498187,0.0413252,-0.226023,0.352525,-0.360434,-2.69366,-0.637107,-1.68994,-1.27213,-0.717128,1.00598,0.423341,7.11079,0.382852,0.385759,0.351846,-5.67743,-3.12876,-3.40115,-2.62332,4.75087,-3.19654,-5.85189,4.32941,2.27691,2.31153,-3.45535,-1.57622,0.418494,-0.171347,-2.24583,-3.25273,-3.04131,-1.72863,-5.36554,1.44127,1.04507,4.1389,-0.305999,1.08276,-3.02041,-1.57114,-0.528017,-0.228259,-2.12832,-1.41515,-3.67502,0.176246,-0.118003,1.3573,-0.325599,1.93406,-2.61517,1.40178,-2.64818,-0.207967,0.122671,-0.509515,-0.698866,2.91638,-1.62634,2.06597,0.00341068,0.0419363,0.0322596,0.0676529,0.99143,0.0392962,0.00286621,0.986996,0.906947,0.909827,0.0306097,0.171331,0.603123,0.457268,0.09571,0.037229,0.0455941,0.150763,0.00465317,0.808651,0.739828,0.98431,0.424092,0.747016,0.0465124,0.172054,0.370979,0.443182,0.106375,0.195423,0.0247222,0.543948,0.470533,0.79532,0.419312,0.873698,0.0681687,0.802467,0.0661014,0.448195,0.530629,0.375307,-0.126817,-0.947753,-0.224163,-0.5946,-0.447593,-0.252319,0.353951,0.148951
4514.76,0.986374,0.00372238,10,1023,0,-4465.97,-2.08519,0.61277,1.15689,-1.46005,0.670701,-3.70817,-0.00649437,-0.0312467,-1.33201,-0.355449,-0.438113,-0.0583746,-0.451364,0.429891,0.678311,0.0141973,0.439985,-0.217454,0.227666,0.306747,0.290841,0.14662,1.23167,-0.0272499,-0.00186345,-0.656008,0.151061,0.0748075,0.667481,-0.577878,0.43484,-0.427368,-0.370174,0.755478,1.6953,1.15377,0.149704,7.83099,0.368823,0.680191,0.270556,-1.88346,-5.44186,-3.98387,-3.03286,4.13713,-3.46152,-2.44791,4.73374,2.21419,5.18567,-4.19695,-2.72537,1.79742,-0.432735,-2.07582,-2.70702,-1.23475,-1.62327,-3.16542,1.7792,0.618049,2.09998,-0.42797,1.11118,-2.4759,-1.44595,-0.40828,-0.357209,-2.14552,-0.845277,-3.28427,-0.0912174,0.256324,1.05495,0.25538,1.97686,-2.59746,0.885553,-2.09872,-0.719311,-0.1224,-0.299979,-1.43814,3.01576,-0.169421,1.63971,0.131992,0.00431274,0.0182734,0.0459634,0.984282,0.0304273,0.0795916,0.991283,0.901517,0.994435,0.0148185,0.061493,0.857835,0.393473,0.111469,0.0625604,0.225351,0.164754,0.0404879,0.855598,0.649775,0.890901,0.394611,0.752349,0.0775652,0.190626,0.399325,0.411635,0.10475,0.300425,0.0361146,0.477211,0.563732,0.741725,0.5635,0.878346,0.0693019,0.707972,0.109222,0.327545,0.469438,0.425563,-0.156348,0.117649,-0.115627,-0.100153,0.204399,0.458674,0.31216,0.0405033
4512.7,0.941541,0.00372238,10,1023,0,-4472.91,0.891462,0.399117,1.36129,-1.89577,0.941155,-4.45829,0.0717308,-0.12812,-1.00341,0.127085,0.11472,-0.108581,-0.61305,0.224295,1.0846,-0.493003,-0.175811,-0.696155,0.14354,0.214348,0.047158,-0.154635,1.25669,0.731222,0.120322,-0.739755,0.527499,0.00229273,0.432439,1.11031,-1.5563,0.144527,-0.0760676,-1.09026,-1.50043,-0.163673,0.464833,8.50651,0.377241,0.675043,0.228398,-4.3889,-3.75547,-3.58887,-2.77336,4.285,-5.18287,-4.90056,4.01348,2.4332,2.89113,-3.56265,-2.18541,1.71369,-0.0668947,-1.57482,-3.59507,-3.46868,-1.7607,-5.38894,1.29655,1.11901,1.62357,-0.294677,0.62897,-2.1208,-1.65605,-0.454788,-0.3784,-2.65582,-1.24624,-3.04867,-0.1675,-0.104138,0.389054,-0.260446,1.66406,-2.08988,0.850189,-1.97229,-0.404321,-0.391263,-0.798097,-0.908688,2.77699,-0.881834,1.97654,0.0122622,0.0228548,0.0268867,0.0587807,0.986414,0.00558058,0.00738741,0.98225,0.919325,0.947406,0.0275811,0.101068,0.847315,0.483283,0.171531,0.0267248,0.0302167,0.146703,0.00454605,0.785254,0.753805,0.835286,0.426859,0.652256,0.107092,0.160293,0.388223,0.406513,0.0656312,0.223352,0.045275,0.458223,0.473989,0.596055,0.435254,0.840783,0.110085,0.700607,0.122143,0.400275,0.403413,0.310433,0.253593,-0.355456,0.0330096,-0.0173737,-0.249014,-0.342697,-0.0373825,0.106167
4516.63,0.995773,0.00372238,10,1023,0,-4477.81,-0.867541,0.359192,0.717613,-1.91202,1.62627,-4.06034,0.0615212,0.109359,-1.49231,0.192063,-0.258226,-0.162464,-0.223236,-0.0381388,1.04291,0.0634856,0.230094,-0.131133,0.189408,0.178741,0.303508,-0.263435,0.538532,0.382323,0.0052602,-0.252106,0.336873,-0.0885391,0.436022,0.620254,-1.48321,0.21241,-1.07932,-0.698663,0.0642713,0.474521,0.972886,6.55251,0.394908,0.541787,0.404721,-5.14032,-3.91555,-3.58408,-2.65155,3.35161,-4.04009,-4.8243,3.9229,2.16937,3.22323,-3.62091,-2.36729,0.871103,-0.234444,-1.21482,-2.75115,-2.99414,-1.88555,-4.50469,1.17088,1.03042,2.62391,-0.286645,0.817872,-2.54801,-1.81683,-0.471776,-0.311496,-2.55209,-1.39302,-4.83824,-0.111565,0.172405,0.956727,-0.244347,1.59989,-2.48088,1.14627,-2.26467,-0.392168,-0.27855,-0.897309,-1.4599,3.30835,-0.685913,1.33104,0.00582175,0.0195401,0.0270122,0.0658938,0.966157,0.0172915,0.0079682,0.9806,0.897465,0.961699,0.0260611,0.0857009,0.704975,0.441656,0.228849,0.0600215,0.0476911,0.131752,0.010936,0.763304,0.736997,0.932385,0.428825,0.693785,0.0725605,0.139815,0.384196,0.42275,0.0722862,0.198926,0.00785873,0.472138,0.542995,0.722466,0.439215,0.832003,0.0772097,0.758828,0.0940914,0.403195,0.430809,0.289604,0.25103,-0.600288,0.0859666,-0.436823,-0.282763,0.0260119,0.192049,0.393747
4501.99,0.991489,0.00372238,10,1023,0,-4465.12,0.304457,0.305496,1.03102,-2.07184,1.10067,-4.6279,-0.681393,0.124825,-1.32987,-0.129902,-0.260264,-0.297453,-0.538837,0.0976938,0.697125,0.000979156,0.354156,-0.216245,-0.0138193,0.175192,0.149818,-0.0607478,1.00279,0.123681,-0.14716,-0.741885,0.25155,-0.324477,0.273622,-0.341019,-1.08101,-0.137861,-0.435239,-0.408541,0.150825,-0.217986,1.42403,6.99493,0.371863,0.544197,0.269326,-6.53697,-2.88802,-4.45745,-2.19049,6.83267,-4.55674,-5.28903,4.97258,2.28571,2.85599,-3.51911,-4.16523,1.52045,-0.344014,-1.44719,-2.22396,-2.68241,-1.99545,-2.66687,1.46346,1.15048,1.74101,-0.296142,0.784065,-1.93535,-1.69098,-0.388429,-0.181829,-2.51397,-1.23629,-2.67882,0.0538741,0.274848,0.213654,-0.274281,1.37284,-2.14801,0.88557,-1.64879,-0.314014,-0.176672,-0.573644,-0.298865,2.48535,-0.76222,1.26689,0.00144678,0.052749,0.0114591,0.100608,0.998923,0.0103872,0.00502132,0.993122,0.907686,0.945628,0.0287734,0.0152888,0.820604,0.414835,0.190435,0.0976195,0.0640196,0.119682,0.0649571,0.812062,0.759598,0.850815,0.426501,0.686556,0.12616,0.155647,0.404096,0.454668,0.0748846,0.225082,0.0642345,0.513465,0.568283,0.553211,0.431856,0.797839,0.104517,0.707975,0.161273,0.422135,0.455947,0.360396,-0.0918451,-0.291144,-0.0371294,-0.117221,-0.110031,0.0406209,-0.0587093,0.383527
4502.58,0.991456,0.00372238,10,1023,0,-4467.38,-1.09799,0.175845,0.528984,-1.71936,0.98182,-3.77358,0.793338,0.256993,-1.67248,-0.370591,-0.547004,-0.141401,0.00301377,0.174332,0.596062,0.110447,0.405666,-0.147154,-0.472786,-0.344812,0.0759515,0.168666,0.660876,-0.00153033,-0.531958,-1.12936,-0.553394,0.222836,0.685662,0.163798,-1.42883,-1.52088,0.351037,1.69258,0.297446,1.38818,-0.425911,5.23681,0.379264,0.714094,0.181087,-1.99414,-5.848,-3.35101,-3.55796,2.53497,-3.2094,-2.96743,4.12924,2.4261,4.38338,-4.31546,-1.53314,2.30405,-0.133745,-2.00143,-4.31867,-1.60497,-1.41562,-6.73588,2.18707,0.414391,2.35214,-0.184852,0.826685,-2.78999,-1.3204,-0.647024,-0.478491,-2.3685,-1.27715,-4.10853,0.0772326,-0.0818337,0.60715,-0.203035,1.72091,-2.87491,0.855232,-3.20757,-0.22829,-0.302697,-0.160318,-2.52959,4.20936,-0.403834,1.68106,0.11982,0.00287736,0.0338621,0.0277072,0.926557,0.0388135,0.048919,0.98416,0.918796,0.987671,0.0131843,0.177535,0.909212,0.466613,0.119053,0.0131425,0.167288,0.195349,0.00118612,0.899082,0.60214,0.913104,0.453918,0.695654,0.0578673,0.210752,0.34366,0.382609,0.0856062,0.218036,0.0161663,0.519299,0.479553,0.647291,0.449415,0.848246,0.0534077,0.701663,0.0388818,0.443174,0.424898,0.460006,0.0296617,-0.258743,-0.275412,0.0635683,0.306505,0.0538637,0.251382,-0.0771271
4498.85,0.913938,0.00372238,10,1023,0,-4447.99,0.583746,0.210356,0.236153,-1.58227,0.856264,-3.80199,-0.314823,0.106522,-1.29353,-0.0987969,-0.155815,-0.325519,-0.0615652,-0.148587,0.783613,0.151766,0.437816,-0.00699912,-0.47709,-0.415679,-0.0521907,0.10078,0.344028,0.126927,-0.448664,-1.04244,-0.0804941,-0.205652,0.105847,-0.0879317,-1.68149,-0.610567,-0.203942,-0.58191,-0.642251,0.497753,0.649489,7.51866,0.382389,0.382469,0.483969,-3.31028,-4.38916,-5.1024,-2.82727,4.91284,-2.91931,-4.19473,4.21028,2.44159,3.79369,-3.19791,-3.79749,0.18001,0.357427,-2.13642,-2.35777,-1.77928,-1.61004,-4.38272,0.917717,0.28711,2.32983,-0.250843,0.883751,-3.14262,-1.25161,-0.656506,-0.306133,-1.903,-1.13999,-4.26872,-0.0798377,0.214363,1.43468,-0.41011,2.31742,-3.61983,1.02772,-2.81737,-0.40522,0.200138,-0.381286,0.577893,2.56166,-0.607909,1.61829,0.0352202,0.0122591,0.00604535,0.0558682,0.992702,0.0512071,0.014851,0.985375,0.919944,0.977983,0.0392445,0.0219351,0.544881,0.588417,0.105607,0.0864501,0.144392,0.166582,0.0123372,0.714577,0.571288,0.911318,0.437616,0.707599,0.0413831,0.222422,0.341525,0.424059,0.12977,0.242322,0.0138063,0.480051,0.553386,0.80763,0.398886,0.91031,0.0260883,0.736474,0.056393,0.400059,0.549868,0.405817,-0.0425562,-0.813788,-0.295495,-0.0987014,-0.281626,-0.310829,0.240897,0.314332
4506.17,0.983126,0.00372238,10,1023,0,-4465.55,-0.548032,0.201599,0.695483,-1.7077,1.14195,-4.1387,1.34925,0.136024,-1.20801,0.0766436,-0.0128328,-0.444207,-0.413618,0.0444927,1.20662,0.037584,0.403735,-0.0361555,-0.00460747,0.0803682,0.448856,-0.282376,0.515349,-0.567753,-0.214089,-0.567342,0.110694,-0.272333,0.139069,-0.0873709,-1.96512,0.0836433,-0.581931,-0.37072,1.8859,0.85393,1.10437,5.75542,0.37144,0.676092,0.395527,-2.81123,-3.31074,-2.77222,-2.60552,3.36409,-5.1049,-2.99188,4.88647,1.85886,4.21419,-4.28571,-0.806552,2.81308,-0.297624,-0.828968,-3.28235,-2.52228,-1.97115,-3.42607,1.26275,0.974504,2.58431,-0.288532,0.703973,-3.03129,-1.31934,-0.598699,-0.412122,-2.07758,-1.16103,-3.47753,-0.0610987,-0.280662,0.0888877,-0.171112,1.28022,-2.60553,1.06917,-2.33543,-0.367938,-0.192961,-0.579527,-2.58227,3.76413,-0.524434,1.68903,0.0567201,0.0352047,0.058844,0.0687839,0.966563,0.00603035,0.0477941,0.992509,0.865164,0.985431,0.013577,0.308626,0.943379,0.426139,0.303863,0.0361816,0.0743111,0.122265,0.0314906,0.779499,0.726016,0.929845,0.428363,0.669068,0.046032,0.210928,0.354642,0.398403,0.111295,0.238481,0.0299585,0.48473,0.430291,0.522207,0.457326,0.782487,0.0687832,0.744439,0.0882308,0.409039,0.451909,0.359041,-0.0345576,-0.777257,0.0330832,-0.230169,-0.14663,0.745925,0.337752,0.436808
4496.51,0.99415,0.00372238,10,1023,0,-4457.33,-1.55972,0.554422,0.540594,-1.65535,1.1204,-3.61556,-1.93166,0.108189,-1.62016,-0.321005,-0.553256,-0.391763,-0.297704,-0.0929857,0.644004,0.0905017,0.313448,-0.153446,0.0376266,-0.043392,0.34372,-0.24894,0.877112,0.861319,-0.499959,-0.602606,0.0744478,0.89273,1.46613,1.13189,-0.333376,0.798665,-0.200917,0.190058,-1.44789,0.638909,-1.55526,7.95834,0.381376,0.476546,0.312441,-2.93725,-4.6304,-5.17256,-3.54585,4.13563,-2.00067,-3.67909,4.22826,2.61885,2.57787,-3.39916,-5.25776,1.17338,-0.0864812,-2.28501,-3.08811,-3.86907,-1.40056,-4.53034,1.59358,0.555192,2.42315,-0.5125,1.1072,-3.01171,-1.79862,-0.627169,-0.311216,-2.76862,-1.32966,-4.28203,-0.166583,0.311974,0.630805,-0.252262,3.02078,-3.01566,1.59036,-2.83749,-0.579374,-0.235654,-0.502273,-0.215826,2.89888,-1.07043,1.90423,0.0503427,0.00965672,0.00563806,0.0280355,0.984259,0.119133,0.0246244,0.985632,0.932065,0.929423,0.0323218,0.00517998,0.763755,0.478393,0.0923718,0.0436005,0.0204509,0.197728,0.0106621,0.83112,0.635339,0.918576,0.374608,0.751607,0.0468998,0.142019,0.348153,0.422818,0.0590434,0.209215,0.0136264,0.45845,0.577367,0.652672,0.437267,0.953504,0.0467232,0.830667,0.0553318,0.359077,0.441358,0.377007,0.353649,-0.10416,0.249536,-0.0627749,0.0593821,-0.45238,0.199621,-0.485927
4495.14,0.939492,0.00372238,10,1023,0,-4453.36,-0.137912,0.265116,0.921461,-1.76798,0.750715,-4.06829,1.75287,-0.00785609,-1.85589,-0.834558,-0.867863,-0.383449,-0.423804,0.19898,0.247308,-0.377875,0.0178373,-0.576559,-0.0585483,-0.187785,0.43978,-0.0448292,0.819361,-0.270456,-0.0585356,-0.979083,-0.162697,-0.529466,0.0675737,0.428571,0.489815,-1.5922,-1.39775,-0.00238821,1.71105,0.129594,2.38292,6.90172,0.370388,0.856572,0.146147,-3.2388,-3.42964,-2.90135,-2.87074,3.93916,-5.49368,-2.80153,5.59115,2.32069,3.50704,-4.59583,-1.18751,-0.363199,-0.346227,-0.732256,-2.80374,-2.26737,-1.15823,-4.15982,2.37441,0.927866,2.57081,-0.265508,0.831154,-2.76385,-1.54544,-0.53821,-0.327675,-2.97318,-1.29828,-4.24635,0.0563326,-0.157895,2.06194,-0.107231,1.34211,-2.67341,0.812575,-2.65904,-0.372942,-0.338684,-0.563227,-2.14015,2.80463,-0.495318,1.77786,0.0377313,0.0313818,0.052087,0.053619,0.980907,0.00409586,0.0572417,0.996283,0.910576,0.970887,0.00999294,0.233704,0.410185,0.414298,0.3247,0.0571224,0.0938614,0.238988,0.0153704,0.914855,0.716642,0.928959,0.43401,0.696599,0.0593094,0.175745,0.368604,0.418806,0.0486522,0.214454,0.0141143,0.514079,0.460608,0.887148,0.473218,0.792836,0.0645609,0.692658,0.0654341,0.40783,0.416129,0.362801,0.0626344,0.0715849,-0.232695,-0.204276,-0.00034903,0.250065,0.0189397,0.348256
4493.14,0.955503,0.00372238,10,1023,0,-4446.04,-0.448363,0.409412,0.63862,-1.78107,0.441176,-3.66463,-0.363878,0.0186314,-1.61903,-0.812947,-0.790048,-0.847591,-0.769953,-0.275081,0.15783,-0.199629,0.248543,-0.375149,-0.240166,-0.0572141,0.25587,-0.420623,1.0247,-0.0826897,-0.308314,-1.14775,-0.312489,0.279073,0.774008,-0.165777,1.00151,1.25668,-0.987828,1.19684,-0.793149,-0.206333,-1.86674,8.24272,0.396948,0.534098,0.101529,-2.86512,-3.63116,-4.52288,-3.72954,3.15552,-3.0391,-3.81577,3.19147,2.41401,2.96381,-3.98818,-1.23923,0.200344,-0.0933323,-1.58299,-3.2891,-3.13208,-2.97994,-4.31287,2.2604,0.75267,3.15429,-0.355702,1.16007,-2.86906,-1.69396,-0.554758,-0.358178,-2.73746,-1.42488,-4.67869,0.0327182,-0.0916223,1.44439,-0.219646,2.30792,-2.81449,1.10861,-1.9612,-0.517386,-0.455151,-0.638198,-0.630138,2.54174,-1.73098,2.13636,0.0539052,0.0258021,0.0107411,0.0234412,0.959126,0.0456905,0.0215462,0.960512,0.917889,0.950912,0.0181962,0.224569,0.549919,0.476684,0.170372,0.0359471,0.0418034,0.0483405,0.013218,0.905544,0.67976,0.959077,0.412,0.761345,0.0537043,0.155255,0.364761,0.411401,0.0607991,0.193898,0.00920561,0.508179,0.47711,0.809134,0.445308,0.909531,0.0565464,0.751871,0.123338,0.373464,0.388137,0.345654,-0.0168312,0.101682,0.127589,-0.100293,0.121514,-0.0805277,-0.0209488,-0.189529
4502.12,0.733411,0.00372238,10,1023,0,-4451.19,-0.460152,0.381461,0.299367,-1.73928,0.846842,-4.14411,0.514537,-0.00285659,-1.54166,-0.394934,-0.627446,-0.184494,0.308353,0.293279,0.607102,0.347815,0.537871,0.099313,-0.230253,-0.00778386,0.562747,0.338615,0.949801,0.282939,-0.303898,-0.889102,0.126304,0.390349,0.606543,0.802306,-0.066368,-0.836884,0.469464,-0.00023311,-0.437422,1.20528,1.37399,7.45555,0.361113,0.803954,0.226349,-3.34154,-4.40672,-3.74996,-1.83029,4.42608,-5.77098,-4.07363,5.37867,1.7074,3.92906,-3.6938,-3.3253,2.94894,-0.316975,-2.73655,-3.12257,-1.44434,-1.32975,-3.52179,0.901793,1.15929,2.40171,-0.397593,0.923651,-3.20314,-1.35646,-0.553748,-0.331371,-2.46525,-0.972815,-4.86864,0.000363152,0.081523,0.246321,-0.100301,1.84736,-2.42808,0.825481,-2.32409,-0.53777,0.0151325,-0.604949,-2.00406,3.23841,0.172201,1.67651,0.0341732,0.0120482,0.0229783,0.138203,0.98818,0.00310701,0.0167308,0.995407,0.846498,0.980717,0.0242735,0.0347133,0.950213,0.421413,0.0608507,0.0421859,0.190875,0.209201,0.0286987,0.711318,0.761203,0.916958,0.401891,0.715785,0.0390475,0.204816,0.364995,0.417907,0.0783303,0.27432,0.00762522,0.500091,0.520369,0.561271,0.474946,0.863817,0.0810562,0.695399,0.0891474,0.368706,0.503783,0.353212,0.181601,-0.0150223,-0.189428,0.106262,-5.27642e-05,-0.0990099,0.272813,0.311
4504.99,0.65404,0.00372238,10,1023,0,-4457.89,0.248154,0.36187,0.802637,-1.76231,0.65834,-3.95375,0.615803,-0.0775231,-1.26384,-0.270537,-0.387278,-0.21258,-0.166105,0.241458,0.65366,-0.0573765,0.358921,-0.263748,-0.281698,-0.205158,0.153701,0.113987,0.276659,-0.769933,-0.213264,-1.11088,0.0991039,1.06153,1.41018,-0.312028,-0.431882,-0.589775,0.0610067,-0.480682,1.51092,1.33342,-1.45433,8.23615,0.386487,0.501788,0.544223,-2.90743,-3.5648,-4.88045,-3.42552,3.52111,-2.11188,-5.78778,4.52404,2.93272,3.97619,-4.21364,-3.00803,0.237932,-0.299218,-1.59045,-3.62884,-1.74075,-2.10809,-4.16101,0.513233,0.249892,1.90286,-0.407261,1.07182,-2.71364,-1.53001,-0.662606,-0.336704,-2.59259,-1.33245,-3.16811,0.0139433,0.0827871,1.34557,-0.086316,1.83043,-2.44767,0.89512,-2.18668,-0.482476,0.0886229,-0.401304,-0.713374,2.7772,-1.0095,1.62421,0.0517875,0.0275236,0.0075364,0.0315073,0.971283,0.107947,0.00305541,0.989271,0.94944,0.981588,0.0145768,0.0470645,0.559204,0.425749,0.169321,0.0258604,0.149217,0.108313,0.0153525,0.625564,0.56215,0.870215,0.399569,0.744943,0.0621731,0.177992,0.340155,0.41661,0.0696169,0.208754,0.0403837,0.503486,0.520685,0.793404,0.478434,0.861813,0.0796089,0.709946,0.100953,0.381668,0.522141,0.400999,-0.169813,-0.23504,-0.320969,0.0332013,-0.261598,0.822276,0.725676,-0.791478
