# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = full_model_commonspp_slopepos_load_model
# start_datetime = 2024-08-15 15:44:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 5
# data
#   file = C:/Users/alexf/AppData/Local/Temp/RtmpWAfRcC/standata-3a98b0860b9.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/alexf/Desktop/PhD_Fuster-Calvo/naesiotus_nematodes/naesiotus_nematodes/model_object/full_model_commonspp_slopepos_load-202408151144-5-385206.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/alexf/Desktop/PhD_Fuster-Calvo/naesiotus_nematodes/naesiotus_nematodes/model_object/full_model_commonspp_slopepos_load-profile-202408151144-5-1c11b9.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --warn-pedantic --name=full_model_commonspp_slopepos_load_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,intercept,slope_bright,slope_arboreal_bright,slope_arboreal_load,slope_arid_bright,slope_arid_load,slope_age,slope_area,spp_effects.1,spp_effects.2,spp_effects.3,spp_effects.4,spp_effects.5,spp_effects.6,spp_effects.7,spp_effects.8,spp_effects.9,spp_effects.10,spp_effects.11,spp_effects.12,spp_effects.13,spp_effects.14,spp_effects.15,spp_effects.16,spp_effects.17,spp_effects.18,spp_effects.19,spp_effects.20,spp_effects.21,z_island_effects.1,z_island_effects.2,z_island_effects.3,z_island_effects.4,z_island_effects.5,z_island_effects.6,z_island_effects.7,z_island_effects.8,mu,sigma_bright,sigma_spp,sigma_islands,arboreal_prob_logit.1,arboreal_prob_logit.2,arboreal_prob_logit.3,arboreal_prob_logit.4,arboreal_prob_logit.5,arboreal_prob_logit.6,arboreal_prob_logit.7,arboreal_prob_logit.8,arboreal_prob_logit.9,arboreal_prob_logit.10,arboreal_prob_logit.11,arboreal_prob_logit.12,arboreal_prob_logit.13,arboreal_prob_logit.14,arboreal_prob_logit.15,arboreal_prob_logit.16,arboreal_prob_logit.17,arboreal_prob_logit.18,arboreal_prob_logit.19,arboreal_prob_logit.20,arboreal_prob_logit.21,arid_prob_logit.1,arid_prob_logit.2,arid_prob_logit.3,arid_prob_logit.4,arid_prob_logit.5,arid_prob_logit.6,arid_prob_logit.7,arid_prob_logit.8,arid_prob_logit.9,arid_prob_logit.10,arid_prob_logit.11,arid_prob_logit.12,arid_prob_logit.13,arid_prob_logit.14,arid_prob_logit.15,arid_prob_logit.16,arid_prob_logit.17,arid_prob_logit.18,arid_prob_logit.19,arid_prob_logit.20,arid_prob_logit.21,mu_arboreal,sd_arboreal,mu_arid,sd_arid,arboreal_prob.1,arboreal_prob.2,arboreal_prob.3,arboreal_prob.4,arboreal_prob.5,arboreal_prob.6,arboreal_prob.7,arboreal_prob.8,arboreal_prob.9,arboreal_prob.10,arboreal_prob.11,arboreal_prob.12,arboreal_prob.13,arboreal_prob.14,arboreal_prob.15,arboreal_prob.16,arboreal_prob.17,arboreal_prob.18,arboreal_prob.19,arboreal_prob.20,arboreal_prob.21,arid_prob.1,arid_prob.2,arid_prob.3,arid_prob.4,arid_prob.5,arid_prob.6,arid_prob.7,arid_prob.8,arid_prob.9,arid_prob.10,arid_prob.11,arid_prob.12,arid_prob.13,arid_prob.14,arid_prob.15,arid_prob.16,arid_prob.17,arid_prob.18,arid_prob.19,arid_prob.20,arid_prob.21,island_effects.1,island_effects.2,island_effects.3,island_effects.4,island_effects.5,island_effects.6,island_effects.7,island_effects.8
4514.61,0.74477,0.00417495,10,1023,0,-4469.59,1.36454,-0.0488964,1.36158,-1.65177,0.494507,-4.34502,0.698678,0.219953,-1.06582,-0.0446504,-0.00674911,0.305836,-0.418885,0.856566,0.988,-0.371097,0.117534,-0.48357,0.512777,0.619311,0.767306,0.442442,0.423021,0.562525,0.507489,-0.370942,-0.186951,0.0764488,0.576882,-0.37182,-0.623437,-1.08667,-1.02581,0.78839,-0.637131,1.65825,-0.18031,5.50222,0.371785,0.563973,0.511256,-5.51096,-3.68463,-4.36675,-2.88994,3.43795,-5.88319,-4.86147,4.66996,2.06917,3.37521,-3.4484,-3.31626,2.23826,-0.188908,-1.53745,-3.09848,-3.28647,-1.66144,-5.57017,1.42492,0.49293,1.9639,-0.25558,0.584979,-3.17608,-1.2669,-0.815696,-0.534692,-1.90439,-1.37584,-3.28749,-0.164154,-0.20482,0.497402,-0.563601,1.22165,-3.37143,0.869472,-2.99374,-0.324583,-0.11698,-0.469114,-1.16269,3.21999,-0.491228,1.4819,0.00402594,0.0244915,0.0125334,0.0526532,0.96887,0.00277814,0.00767969,0.990714,0.887871,0.966921,0.0308167,0.0350176,0.903633,0.452913,0.176906,0.0431701,0.0360383,0.159569,0.00379536,0.806108,0.620796,0.876954,0.43645,0.642212,0.0400759,0.219788,0.306678,0.369423,0.129612,0.201679,0.036003,0.459054,0.448973,0.621849,0.362715,0.772353,0.0332002,0.704636,0.0477094,0.419559,0.470788,0.384826,-0.190095,-0.318736,-0.555564,-0.524452,0.403069,-0.325737,0.847792,-0.0921844
4514.5,0.998026,0.00417495,10,1023,0,-4478.85,0.475154,0.0367486,0.53656,-1.8173,1.23062,-4.21534,0.935177,0.235056,-1.33184,0.0915325,-0.124684,0.307344,0.326621,0.607166,1.10949,-0.0628718,0.238842,-0.194286,0.160871,0.406564,0.375119,0.475522,0.772964,0.859941,0.238199,-0.281606,-0.187682,0.565211,0.915339,1.55042,-1.08362,-0.711855,-0.546411,0.919587,-1.2663,1.23284,0.090931,4.87611,0.372428,0.662659,0.364862,-4.83368,-3.91615,-3.58388,-3.74887,4.54474,-5.83129,-5.63337,4.19608,2.05016,3.57604,-3.79967,-1.70249,1.36784,-0.493894,-0.885534,-1.87513,-1.62906,-1.52669,-5.3245,1.96585,0.863973,2.33329,-0.0479297,0.739258,-2.30447,-1.38231,-0.578993,-0.245508,-2.02087,-1.26624,-3.79692,0.0648429,-0.210125,0.644004,-0.218556,1.08695,-3.00784,0.836988,-2.54562,-0.117686,-0.20129,-0.449566,-0.429171,2.94401,-0.581549,1.42145,0.0078944,0.0195286,0.0270176,0.0230027,0.989489,0.0029257,0.00356377,0.985169,0.885964,0.972775,0.0218884,0.15414,0.79703,0.378977,0.292032,0.132949,0.163959,0.178478,0.00484718,0.877165,0.70349,0.911597,0.48802,0.676834,0.0907531,0.200638,0.359164,0.438929,0.117029,0.219902,0.0219473,0.516205,0.447661,0.655658,0.445577,0.747807,0.0470728,0.69783,0.0727211,0.470612,0.449847,0.389464,0.56569,-0.39537,-0.259728,-0.199364,0.335522,-0.462025,0.449817,0.0331772
4509.39,0.998167,0.00417495,10,1023,0,-4470.22,0.417003,0.197852,1.20363,-1.75845,1.01313,-4.22119,0.179996,0.126723,-1.14364,0.0965275,-0.0345081,0.246803,-0.258571,0.756961,1.05808,-0.300141,0.0996774,-0.423556,0.364245,0.146089,0.54984,0.341805,1.13934,0.421895,-0.160541,-0.41912,0.457397,0.0815636,0.45948,1.63074,-0.528685,-0.631999,-0.245426,-0.0137823,0.430463,1.00986,0.760477,6.07275,0.371903,0.527476,0.217323,-3.39095,-4.83789,-3.65149,-3.20021,4.94223,-4.72109,-5.81288,5.1893,2.02618,4.91699,-3.51682,-0.733863,1.14423,-0.12295,-1.14326,-3.07477,0.166326,-1.69689,-5.49546,2.04919,1.88953,2.2494,-0.213367,0.705197,-2.35766,-1.41482,-0.581001,-0.323528,-2.06819,-1.19984,-3.22448,0.0277966,-0.439982,0.544835,-0.22945,1.23528,-2.21888,0.178737,-2.30239,-0.344337,-0.243678,-0.972426,-1.71377,3.2381,-0.617666,1.22642,0.0325793,0.00786149,0.0252959,0.0391578,0.992912,0.00882688,0.0029799,0.994455,0.883518,0.992732,0.0288375,0.324348,0.758456,0.469301,0.241722,0.04416,0.541486,0.154871,0.0040886,0.885866,0.868702,0.904599,0.44686,0.669339,0.0864589,0.195475,0.358702,0.419816,0.112227,0.231504,0.0382547,0.506949,0.391745,0.632936,0.442888,0.774742,0.098068,0.544566,0.0909253,0.414756,0.43938,0.274397,0.354398,-0.114895,-0.137348,-0.0533367,-0.00299522,0.0935494,0.219467,0.165269
4500.48,0.999464,0.00417495,10,1023,0,-4461.44,-1.16447,0.219296,1.69484,-1.66423,1.14058,-4.47211,-0.444905,0.333354,-1.1854,0.00330074,-0.0954314,0.133824,-0.543199,0.652042,0.97494,-0.316955,0.144671,-0.305273,0.432137,0.647111,-0.39116,0.200163,1.2428,0.318656,0.27826,-0.26011,0.261373,-0.262331,0.454994,0.0298475,0.143835,-0.160107,-0.133166,0.648121,1.98522,1.06365,1.24095,4.60751,0.37935,0.608995,0.283825,-3.29472,-6.92602,-4.06181,-2.40603,4.68569,-8.62083,-3.0981,4.75961,2.12588,2.87063,-3.9733,-4.95942,4.44405,-0.635091,-2.42166,-2.61318,-3.04113,-2.15912,-3.06682,1.09886,0.462206,1.9335,-0.345389,0.580215,-2.61302,-1.42286,-0.569975,-0.472221,-2.1405,-1.32004,-2.81592,-0.0834445,-0.0509212,0.329544,-0.198657,1.31944,-2.45975,1.00979,-2.08661,-0.479841,-0.165315,-0.563424,-0.383226,3.77089,-0.52153,1.50981,0.0357528,0.000980936,0.0169264,0.0827138,0.990858,0.000180278,0.0431857,0.991504,0.893393,0.946375,0.0184639,0.00696808,0.988388,0.346357,0.0815355,0.0682948,0.0456021,0.103483,0.0444969,0.750046,0.613537,0.873636,0.414501,0.641117,0.0683053,0.194214,0.361243,0.384091,0.105222,0.210811,0.0564702,0.479151,0.487272,0.581648,0.450498,0.789088,0.0787285,0.732979,0.110405,0.38229,0.458765,0.362756,0.00847146,0.040824,-0.0454424,-0.0377958,0.183953,0.563456,0.30189,0.352213
4502.36,0.968284,0.00417495,10,1023,0,-4454.42,-2.14455,0.319977,1.39419,-1.6976,0.874711,-4.21419,0.842739,0.230088,-1.2534,-0.0594849,-0.126544,0.139534,-0.483475,0.548604,0.873862,-0.416514,-0.0486011,-0.616793,-0.115438,-0.0804487,-0.249463,0.0873137,1.08484,0.283605,0.00684316,-0.928442,0.2138,0.196618,0.597822,0.788312,-0.0646434,-0.370901,1.44892,0.95815,1.81105,1.22204,0.121084,4.9191,0.380012,0.65203,0.252106,-3.90695,-3.72133,-4.27999,-2.64666,3.18595,-7.18209,-3.56885,4.28723,2.67351,3.96972,-4.85166,-2.48115,3.01523,-0.513634,-1.5516,-3.57793,-2.60668,-1.90883,-4.01362,0.920837,1.10163,2.22631,-0.387718,0.750461,-3.08652,-1.47859,-0.568354,-0.613325,-2.26489,-1.17208,-3.91938,-0.246066,-0.0598976,0.537727,-0.130897,1.3196,-2.51642,0.96863,-2.33925,-0.536048,0.0251451,-0.555643,-2.72346,2.79725,-1.23399,1.5321,0.0197056,0.0236299,0.0136538,0.0661953,0.960302,0.000759499,0.0274154,0.986443,0.935445,0.981471,0.00775479,0.0771905,0.953257,0.374342,0.174855,0.0271745,0.06871,0.129112,0.0177472,0.715213,0.750566,0.902587,0.404267,0.679279,0.0436668,0.18564,0.361617,0.351301,0.0940729,0.236479,0.0194669,0.438792,0.48503,0.631284,0.467322,0.789116,0.0747151,0.724846,0.0879242,0.369107,0.506286,0.364556,0.198738,-0.016297,-0.0935062,0.365281,0.241555,0.456576,0.308082,0.030526
4513.05,0.96695,0.00417495,10,1023,0,-4471.23,0.984213,0.196096,0.879634,-1.6231,0.42333,-4.03029,-0.987209,0.14444,-0.997862,-0.127262,-0.176089,-0.269878,-0.369737,0.0950619,0.902446,-0.298488,0.0718185,-0.521336,-0.0926671,-0.130382,0.258835,0.107461,0.954812,0.466356,-0.272461,-1.09257,-0.00493687,-0.122263,0.407572,-0.17867,-1.37184,-1.16021,-0.445127,-0.364076,-0.863676,0.496048,0.243609,7.48496,0.372231,0.593382,0.328065,-2.06066,-4.10579,-3.76082,-2.91032,4.03031,-1.45036,-3.62638,4.64071,2.06359,2.84994,-3.36039,-2.1145,0.928537,-0.185656,-1.84932,-3.57008,-1.36746,-1.57051,-3.71949,2.28595,0.711281,2.75452,-0.19662,0.86093,-2.46783,-1.18633,-0.893209,-0.379576,-1.86374,-0.919554,-2.89315,-0.0544038,-0.0451235,0.972252,-0.207631,1.87479,-2.31167,0.844885,-2.25822,-0.276122,-0.106099,-0.0733268,0.552766,3.17928,0.0812406,1.44985,0.11298,0.01621,0.0227358,0.0516457,0.982541,0.189945,0.0259224,0.990441,0.887313,0.945316,0.0335564,0.107695,0.716778,0.453719,0.135952,0.0273828,0.203031,0.172144,0.0236724,0.907706,0.670684,0.940168,0.451003,0.702855,0.0781446,0.233916,0.290448,0.406229,0.134268,0.285049,0.0524933,0.486402,0.488721,0.725568,0.448278,0.867012,0.0901612,0.699493,0.0946425,0.431405,0.4735,0.481677,-0.0586153,-0.450051,-0.380625,-0.146031,-0.119441,-0.283342,0.162736,0.0799196
4512.77,0.999873,0.00417495,10,1023,0,-4480.4,-1.22797,0.263409,0.844198,-1.62239,1.01984,-4.25941,0.809518,0.206001,-1.48733,-0.167603,-0.460111,-0.0749935,-0.264521,0.345861,0.697101,-0.0887652,0.215411,-0.355515,-0.197834,-0.134399,-0.112396,0.123788,1.09881,-0.0781591,-0.188161,-0.857994,-0.0178142,0.513872,0.771959,1.04868,-1.25036,-1.09074,0.934967,0.777214,0.34114,0.108247,-1.49816,5.36101,0.377488,0.52822,0.128508,-4.18482,-4.13051,-3.88548,-3.40294,4.46243,-5.68339,-3.88335,4.53844,2.44015,4.33963,-4.40852,-3.53872,1.98727,-0.274017,-1.14385,-2.98884,-1.90665,-1.64778,-5.1128,0.56605,0.710109,2.2715,-0.182953,0.785016,-2.15618,-1.24114,-0.548166,-0.388895,-1.77754,-0.957681,-2.64914,-0.0624248,0.127313,0.555426,-0.123007,1.34449,-2.21087,0.862682,-2.01196,-0.320692,0.143232,-0.162712,-2.59536,2.88485,-0.904216,1.40797,0.0149967,0.0158204,0.0201247,0.0322036,0.988597,0.00339047,0.0201666,0.989423,0.919838,0.987127,0.0120268,0.0282305,0.879454,0.431921,0.241615,0.0479326,0.129357,0.161409,0.00598322,0.637851,0.670425,0.906489,0.454389,0.68676,0.103755,0.224238,0.36629,0.403983,0.144608,0.277343,0.0660422,0.484399,0.531785,0.635394,0.469287,0.793228,0.0987787,0.703221,0.117953,0.420507,0.535747,0.459412,0.134764,-0.160681,-0.140169,0.120151,0.0998785,0.0438394,0.0139106,-0.192526
4513.63,0.992551,0.00417495,10,1023,0,-4472.79,0.685254,0.178928,0.370334,-1.56551,1.04206,-4.50578,-0.606185,0.163499,-1.42944,-0.368506,-0.552842,-0.436701,-0.110982,0.00744924,0.733545,0.303383,0.639343,0.0294499,-0.0447451,0.0187536,0.635593,-0.0250432,1.12915,-0.0447921,-0.217573,-0.755637,0.0326427,0.367848,0.639591,-0.117253,-1.39937,0.000715923,-1.31716,-1.05425,0.925886,-0.27232,0.359717,6.88694,0.372856,0.630679,0.174428,-3.14298,-5.07938,-3.85088,-2.43706,2.96005,-4.59132,-3.77591,5.12111,2.41301,2.88373,-3.47411,-1.27534,2.81175,-0.830172,-2.21746,-2.62233,-1.92715,-1.33604,-2.90764,2.31963,0.279552,2.12279,-0.406227,0.570614,-2.77511,-1.24208,-0.793805,-0.556632,-1.93685,-1.24513,-2.92549,-0.256921,-0.440501,0.347627,-0.215375,1.16113,-3.03513,0.572455,-2.65899,-0.468325,-0.320351,-0.156362,-0.334943,3.6344,-0.549545,1.29294,0.0413688,0.00618525,0.0208184,0.0803902,0.950737,0.0100377,0.0224028,0.994066,0.917814,0.947036,0.030058,0.218345,0.943307,0.303609,0.0981931,0.0677148,0.127067,0.208162,0.0517772,0.91049,0.569436,0.893098,0.399817,0.638905,0.0586842,0.224075,0.311352,0.364327,0.125994,0.223545,0.050908,0.436121,0.391621,0.586042,0.446363,0.761538,0.0458639,0.63933,0.0654369,0.385013,0.42059,0.460989,-0.0204522,-0.244089,0.000124877,-0.22975,-0.183892,0.161501,-0.0475004,0.0627448
4502.28,0.978628,0.00417495,10,1023,0,-4461.18,-1.46557,0.235019,0.776557,-1.74761,0.130379,-4.35405,0.856591,0.26205,-1.22462,-0.451511,-0.436898,-0.531849,-0.437386,0.203154,0.589818,0.204276,0.655792,-0.0634391,-0.171923,-0.187438,0.00898133,0.0511719,0.568108,0.505625,0.467324,-1.08988,-0.462755,0.0203188,0.239402,-1.0775,-0.165439,-0.438136,0.111265,0.781194,-1.2526,1.62081,0.512761,5.36875,0.367633,0.521714,0.448792,-2.90982,-4.71664,-4.06785,-3.50387,4.68919,-4.54301,-5.39598,6.35201,2.6326,4.55115,-4.57296,-6.06023,0.976354,-0.0993846,-1.09417,-3.40253,-4.35944,-2.24121,-5.10629,1.21718,1.30847,2.29738,-0.233724,0.59845,-2.19503,-1.35522,-0.514674,-0.341034,-1.95225,-1.25625,-3.04067,-0.0327434,0.115581,0.922102,-0.366664,1.31944,-2.30617,1.15565,-1.87366,-0.283371,-0.203944,-0.544863,0.941243,4.51036,-0.720593,1.30529,0.0516704,0.00886591,0.0168261,0.0292023,0.99089,0.0105293,0.00451431,0.99826,0.932931,0.989555,0.0102218,0.00232842,0.726384,0.475174,0.250834,0.0322165,0.0126241,0.0961105,0.006022,0.771568,0.787258,0.90866,0.441833,0.645302,0.100198,0.205018,0.374099,0.415558,0.124309,0.22162,0.0456221,0.491815,0.528863,0.71547,0.409347,0.789088,0.0906131,0.760542,0.133119,0.429628,0.44919,0.367057,-0.483576,-0.0742477,-0.196632,0.0499351,0.350594,-0.562157,0.727405,0.230123
4515.02,0.863098,0.00417495,10,1023,0,-4460.05,-1.10517,0.180902,0.977737,-1.74827,0.0808465,-4.54025,1.10582,0.261018,-1.12257,-0.475122,-0.428679,-0.297876,-0.414552,0.446686,0.531189,0.244975,0.677464,-0.0193369,-0.166149,0.253313,0.200928,0.250703,0.116924,-0.123793,-0.0155987,-1.04409,-0.0383389,-0.00761882,0.517059,-0.492036,0.527752,-0.00878464,0.655716,0.591353,0.66989,2.35208,0.588823,4.83533,0.38052,0.615127,0.629771,-4.72264,-4.30202,-3.64484,-2.77064,4.24697,-3.06169,-4.66103,5.12874,2.57052,2.87863,-3.98374,-3.44953,1.99831,-0.405396,-1.16571,-2.29846,-5.09925,-1.89672,-4.08744,2.72959,0.481757,1.65553,-0.214318,0.644623,-2.30545,-1.34088,-0.683999,-0.371625,-2.0195,-1.26753,-2.87466,-0.0965743,-0.0517581,0.243158,-0.196655,1.13687,-2.47472,0.869583,-1.90567,-0.362534,-0.224327,-0.479987,-1.75607,3.65604,-0.197597,0.991462,0.00881327,0.0133602,0.0254603,0.0589318,0.985894,0.0447154,0.00936815,0.994111,0.92894,0.94678,0.0182756,0.0307829,0.88062,0.400017,0.237631,0.0912502,0.0060643,0.130481,0.0165052,0.93875,0.618163,0.839637,0.446625,0.655798,0.0906724,0.207366,0.335369,0.408148,0.11717,0.21968,0.0534205,0.475875,0.487063,0.560492,0.450994,0.757105,0.0776492,0.704659,0.129468,0.410346,0.444152,0.382255,-0.30987,0.332363,-0.00553231,0.412951,0.372417,0.421877,1.48127,0.370823
4510.3,0.894173,0.00417495,10,1023,0,-4468.91,-0.68972,0.339859,0.925478,-2.00262,0.143892,-5.62844,-0.229152,0.192541,-0.988907,-0.32329,-0.14085,-0.412396,-0.545191,0.227194,0.680624,0.120888,0.634009,-0.00467863,0.134747,0.0806658,0.37602,0.0997159,0.994617,-0.916648,0.421778,-1.12854,-0.155696,0.234378,0.644566,-1.81486,-0.980788,-0.890559,-0.881242,0.0750874,1.64567,0.316445,-0.79358,6.79049,0.358511,0.452886,0.4068,-3.42882,-3.76409,-3.45652,-2.27201,3.02574,-5.05315,-4.39991,3.9419,2.10111,5.09999,-4.42687,-2.76657,2.18232,-0.490948,-1.11779,-3.56782,-0.904363,-1.34417,-5.70978,1.21158,0.916926,1.10811,-0.447473,0.426727,-1.87353,-1.51175,-0.490166,-0.409022,-1.98732,-1.20852,-2.71854,-0.210451,-0.0900504,-0.119162,-0.261888,0.706772,-1.7078,0.256987,-1.90837,-0.471635,-0.335009,-0.744067,-2.18934,2.96686,-1.04186,1.15512,0.0314068,0.0226632,0.0305751,0.093468,0.953724,0.00634864,0.0121295,0.980958,0.891011,0.99394,0.0118107,0.0591575,0.898651,0.37967,0.246422,0.027443,0.288155,0.206825,0.00330247,0.770578,0.714415,0.751776,0.389962,0.605092,0.133133,0.180679,0.379855,0.399147,0.120541,0.229964,0.0618882,0.447581,0.477503,0.470245,0.4349,0.669688,0.153449,0.563895,0.129164,0.384229,0.417022,0.322115,-0.738284,-0.398984,-0.362279,-0.358489,0.0305456,0.66946,0.12873,-0.322828
4517.35,0.932467,0.00417495,10,1023,0,-4461.79,-0.522768,0.0279608,0.554626,-2.15633,0.403775,-5.09373,2.53356,0.298565,-1.18624,-0.360512,-0.353121,-0.382489,-0.178483,0.151694,0.615289,0.55466,0.993191,0.386923,0.133654,0.372377,0.464929,0.198437,0.117358,-0.348442,-0.154553,-0.814028,-0.0154226,0.0183631,0.380463,-0.760761,-0.454088,-0.45836,-0.576403,-0.317885,0.0448236,0.766605,-0.0150392,4.19565,0.377301,0.517608,1.14535,-2.22666,-2.98205,-3.5187,-3.28198,3.3038,-5.25327,-2.24755,4.21823,1.65417,3.89033,-2.93804,-1.95202,2.04395,-0.24805,-1.49889,-2.37867,-0.858996,-1.78093,-6.17753,1.00235,0.808107,1.41953,-0.105738,0.624755,-1.62016,-1.35285,-0.444278,-0.429778,-1.65243,-1.2358,-3.1711,0.0328689,-0.140653,0.355198,-0.335007,1.09899,-1.85133,0.533894,-1.55924,-0.0424601,-0.0115412,-0.400615,-0.575955,2.74559,-0.354414,0.890388,0.0973822,0.0482432,0.0287847,0.0361947,0.964559,0.0052032,0.0955613,0.985489,0.839453,0.979971,0.0503047,0.124333,0.885335,0.438304,0.182592,0.0848141,0.297549,0.144189,0.00207125,0.731521,0.691706,0.805265,0.47359,0.651299,0.165183,0.205405,0.390722,0.394179,0.160781,0.225168,0.0402679,0.508216,0.464895,0.587878,0.417023,0.750071,0.135717,0.630391,0.173755,0.489387,0.497115,0.401165,-0.871334,-0.520088,-0.524981,-0.660181,-0.364088,0.0513386,0.878028,-0.0172251
4518.09,0.547519,0.00417495,10,1023,0,-4472.03,-0.924859,0.0165694,0.732993,-1.95992,0.293691,-4.6454,0.804365,0.454047,-0.936707,-0.0950901,-0.0462345,-0.461155,-0.508848,0.0840625,0.880429,0.435638,0.799951,0.244394,-0.119262,-0.183841,0.552792,0.0010042,0.380409,-0.395562,0.122526,-1.14159,0.193857,0.045976,0.575166,-1.16938,-0.922121,-0.22915,-0.106785,-0.489353,0.880741,1.64662,0.0520777,3.72568,0.370202,0.52852,0.537632,-4.86237,-4.2216,-4.49731,-2.51467,5.79201,-5.49857,-2.95893,4.15088,1.849,2.75347,-3.80904,-1.90655,1.0613,-0.0999289,-1.73477,-2.62506,-2.41904,-1.70777,-4.22371,2.12914,0.788665,2.72458,-0.11732,0.667456,-2.0383,-1.23617,-0.520774,-0.393847,-1.95582,-1.10274,-3.31717,0.101754,-0.127587,0.351433,-0.444492,1.41192,-2.39783,0.921981,-1.95728,-0.183462,-0.250981,-0.494588,-1.11305,2.92839,-0.471906,1.30657,0.00767281,0.0144629,0.0110162,0.0748362,0.996957,0.00407594,0.0493161,0.984494,0.864009,0.940109,0.0216886,0.129369,0.742939,0.475039,0.149978,0.0675431,0.081732,0.153453,0.0144329,0.893704,0.687545,0.938461,0.470704,0.660933,0.11524,0.225104,0.372671,0.402792,0.12392,0.249227,0.0349869,0.525416,0.468146,0.586965,0.390671,0.804069,0.0833386,0.715446,0.123761,0.454263,0.437582,0.378813,-0.628695,-0.495762,-0.123198,-0.057411,-0.263092,0.473515,0.885278,0.0279987
4507.07,0.985473,0.00417495,10,1023,0,-4474.25,-0.570887,0.260643,1.15316,-1.71075,0.449773,-3.90665,-1.32191,0.271431,-0.538424,0.409193,0.487639,-0.312051,-0.726147,0.202518,1.46765,0.185361,0.528993,-0.128752,-0.100508,-0.10426,0.131727,-0.0131405,1.12059,0.096521,-0.194369,-1.09592,-0.290444,-0.328398,0.241641,-0.510633,-0.885738,0.262779,0.445544,0.761317,0.17081,0.763753,0.790666,6.18187,0.381622,0.557462,0.68652,-4.43786,-4.58999,-5.96273,-3.53351,2.97988,-3.17947,-4.52241,5.13045,3.11075,3.97388,-5.17398,-3.66106,2.48228,-0.490965,-1.9643,-3.89718,-0.942195,-2.01935,-3.91409,1.7931,0.585195,3.25727,-0.170282,0.962517,-2.90318,-1.18941,-0.701082,-0.371628,-2.55361,-1.37242,-4.39309,0.0855144,0.0951636,0.321015,-0.0655197,1.81879,-2.57063,0.705949,-2.44753,-0.36361,-0.161206,-0.42125,-0.690606,3.92944,-0.595015,1.73146,0.0116831,0.0100509,0.00256627,0.0283736,0.951657,0.0399456,0.0107461,0.994121,0.957334,0.981547,0.0056301,0.0250609,0.92289,0.379666,0.123002,0.0198953,0.280457,0.117186,0.0195682,0.857307,0.642262,0.962934,0.457532,0.723626,0.0519967,0.233364,0.331572,0.408148,0.0721841,0.202229,0.0122115,0.521366,0.523773,0.579572,0.483626,0.860421,0.0710527,0.669505,0.0796192,0.410086,0.459786,0.396218,-0.35056,-0.608077,0.180403,0.305875,0.52266,0.117264,0.524332,0.542808
4513.08,0.712602,0.00417495,10,1023,0,-4464.37,-0.308145,0.22238,1.10542,-1.70879,0.324314,-3.92665,-0.609978,0.227363,-0.533446,0.273682,0.32064,-0.332622,-0.626826,0.275489,1.20865,-0.00159058,0.373219,-0.286261,0.0302012,0.194203,-0.119597,0.0732264,0.691041,0.153968,-0.0680366,-0.884435,0.0726919,0.0887032,0.553427,-0.410934,-0.724987,0.0188265,0.0794094,0.129541,-0.18679,1.04583,0.0422095,6.24755,0.374495,0.622057,0.72138,-5.13437,-4.69493,-5.3638,-3.32488,3.23836,-3.48898,-3.88048,5.32401,3.07987,4.14046,-4.5265,-3.38888,2.59225,-0.559781,-2.12779,-3.52831,-1.60833,-1.73542,-5.14466,2.12291,0.921279,3.38779,-0.339692,0.884352,-2.73295,-1.31024,-0.597754,-0.285709,-2.66728,-1.42119,-3.82274,0.0773336,0.173886,0.457604,-0.151823,2.0784,-3.08217,0.927709,-2.43654,-0.273084,-0.114423,-0.624487,-0.768,3.64848,-0.686155,1.74567,0.00585627,0.00905873,0.00466127,0.0347274,0.962252,0.0296275,0.0202235,0.99515,0.956055,0.984334,0.0107027,0.0326447,0.930361,0.363598,0.106425,0.0285175,0.16682,0.149896,0.00579666,0.89311,0.715303,0.967321,0.415884,0.707723,0.0610571,0.212448,0.354858,0.429055,0.0649317,0.194475,0.0213999,0.519324,0.543362,0.612446,0.462117,0.888786,0.0438487,0.71661,0.0804281,0.43215,0.471425,0.348762,-0.29644,-0.522991,0.013581,0.0572844,0.0934481,-0.134746,0.75444,0.0304491
