# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = full_model_commonspp_slopepos_load_model
# start_datetime = 2024-08-15 15:44:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/alexf/AppData/Local/Temp/RtmpWAfRcC/standata-3a98b0860b9.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/alexf/Desktop/PhD_Fuster-Calvo/naesiotus_nematodes/naesiotus_nematodes/model_object/full_model_commonspp_slopepos_load-202408151144-2-385206.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/alexf/Desktop/PhD_Fuster-Calvo/naesiotus_nematodes/naesiotus_nematodes/model_object/full_model_commonspp_slopepos_load-profile-202408151144-2-1c11b9.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --warn-pedantic --name=full_model_commonspp_slopepos_load_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,intercept,slope_bright,slope_arboreal_bright,slope_arboreal_load,slope_arid_bright,slope_arid_load,slope_age,slope_area,spp_effects.1,spp_effects.2,spp_effects.3,spp_effects.4,spp_effects.5,spp_effects.6,spp_effects.7,spp_effects.8,spp_effects.9,spp_effects.10,spp_effects.11,spp_effects.12,spp_effects.13,spp_effects.14,spp_effects.15,spp_effects.16,spp_effects.17,spp_effects.18,spp_effects.19,spp_effects.20,spp_effects.21,z_island_effects.1,z_island_effects.2,z_island_effects.3,z_island_effects.4,z_island_effects.5,z_island_effects.6,z_island_effects.7,z_island_effects.8,mu,sigma_bright,sigma_spp,sigma_islands,arboreal_prob_logit.1,arboreal_prob_logit.2,arboreal_prob_logit.3,arboreal_prob_logit.4,arboreal_prob_logit.5,arboreal_prob_logit.6,arboreal_prob_logit.7,arboreal_prob_logit.8,arboreal_prob_logit.9,arboreal_prob_logit.10,arboreal_prob_logit.11,arboreal_prob_logit.12,arboreal_prob_logit.13,arboreal_prob_logit.14,arboreal_prob_logit.15,arboreal_prob_logit.16,arboreal_prob_logit.17,arboreal_prob_logit.18,arboreal_prob_logit.19,arboreal_prob_logit.20,arboreal_prob_logit.21,arid_prob_logit.1,arid_prob_logit.2,arid_prob_logit.3,arid_prob_logit.4,arid_prob_logit.5,arid_prob_logit.6,arid_prob_logit.7,arid_prob_logit.8,arid_prob_logit.9,arid_prob_logit.10,arid_prob_logit.11,arid_prob_logit.12,arid_prob_logit.13,arid_prob_logit.14,arid_prob_logit.15,arid_prob_logit.16,arid_prob_logit.17,arid_prob_logit.18,arid_prob_logit.19,arid_prob_logit.20,arid_prob_logit.21,mu_arboreal,sd_arboreal,mu_arid,sd_arid,arboreal_prob.1,arboreal_prob.2,arboreal_prob.3,arboreal_prob.4,arboreal_prob.5,arboreal_prob.6,arboreal_prob.7,arboreal_prob.8,arboreal_prob.9,arboreal_prob.10,arboreal_prob.11,arboreal_prob.12,arboreal_prob.13,arboreal_prob.14,arboreal_prob.15,arboreal_prob.16,arboreal_prob.17,arboreal_prob.18,arboreal_prob.19,arboreal_prob.20,arboreal_prob.21,arid_prob.1,arid_prob.2,arid_prob.3,arid_prob.4,arid_prob.5,arid_prob.6,arid_prob.7,arid_prob.8,arid_prob.9,arid_prob.10,arid_prob.11,arid_prob.12,arid_prob.13,arid_prob.14,arid_prob.15,arid_prob.16,arid_prob.17,arid_prob.18,arid_prob.19,arid_prob.20,arid_prob.21,island_effects.1,island_effects.2,island_effects.3,island_effects.4,island_effects.5,island_effects.6,island_effects.7,island_effects.8
4502.1,0.953543,0.00384558,10,1023,0,-4450.8,-0.00213997,0.326323,0.895238,-1.60171,0.00747445,-4.20007,-0.545615,0.0783405,-0.732577,-0.0601896,0.144701,-0.476255,-0.493174,0.254538,0.960608,-0.336215,0.0118102,-0.553637,0.237519,0.442287,0.338792,0.013845,1.33346,0.181769,0.683474,-0.883564,0.118879,-0.24152,0.237434,0.628558,-0.983415,0.0970234,-0.431658,0.0618534,-0.154038,1.10998,2.0964,7.62515,0.362433,0.640429,0.297344,-3.90059,-4.85585,-3.3263,-2.77406,3.26558,-4.63869,-3.30731,4.76419,2.06442,2.86286,-4.41357,-3.13865,1.10573,-0.122044,-2.77909,-2.83337,-2.03267,-0.934228,-3.76627,0.970828,0.565915,2.08401,-0.38507,0.697614,-2.91198,-1.37331,-0.587725,-0.552988,-2.67561,-1.20709,-2.9149,-0.0855183,0.0830594,0.677492,-0.255727,2.12606,-2.79174,0.855645,-2.68645,-0.582408,-0.0454399,-0.450814,-1.34843,3.12367,-0.973747,1.4799,0.0198288,0.00772262,0.03468,0.0587423,0.963229,0.00957771,0.0353212,0.991542,0.887397,0.94598,0.011967,0.0415409,0.751333,0.469527,0.0584648,0.0555474,0.115815,0.282068,0.022615,0.725285,0.63782,0.88934,0.404905,0.667659,0.0515646,0.202085,0.357157,0.365171,0.0644282,0.230216,0.0514218,0.478633,0.520753,0.663179,0.436414,0.893411,0.0577722,0.70175,0.0637778,0.358379,0.488642,0.389167,0.186898,-0.292413,0.0288494,-0.128351,0.0183917,-0.0458024,0.330045,0.623351
4491.11,0.999948,0.00384558,10,1023,0,-4453.89,-1.02223,0.324034,0.623245,-1.64599,0.0183718,-3.74851,1.19946,0.054681,-0.662055,0.146173,0.182665,-0.552679,-0.396036,0.113982,1.07099,-0.713645,-0.36621,-1.10644,0.475367,0.682,1.10155,0.0318495,1.22161,0.459007,0.509359,-0.599344,0.5088,-0.0881171,0.388429,1.46925,-0.518777,0.257251,-0.627596,-0.500724,-0.424445,0.802336,1.1197,6.65668,0.386943,0.604734,0.587612,-2.68549,-5.28258,-6.24239,-3.32163,3.34017,-3.96625,-3.22166,6.88608,2.5288,2.97148,-2.70987,-4.17679,2.42821,0.0982187,-1.96358,-3.7366,-4.39855,-2.25706,-3.87069,1.25635,0.858162,2.64154,-0.28893,1.22588,-2.56023,-1.52324,-0.599959,-0.317134,-2.36066,-1.29532,-4.39863,-0.0949881,0.194426,0.439139,-0.354491,1.7756,-3.24699,1.23298,-2.44436,-0.435881,-0.0341744,-0.775337,-1.11541,2.85208,-0.275852,1.54703,0.0638349,0.00505364,0.00194143,0.0348366,0.965781,0.0185922,0.0383588,0.998979,0.926136,0.951269,0.0623937,0.0151157,0.918954,0.524535,0.12308,0.0232801,0.0121458,0.0947422,0.0204184,0.778398,0.702276,0.933488,0.428266,0.773097,0.0717425,0.178985,0.354353,0.421374,0.0862221,0.214953,0.0121449,0.476271,0.548454,0.608054,0.412294,0.855153,0.0374354,0.77434,0.0798517,0.392723,0.491457,0.315326,0.863347,-0.30484,0.151163,-0.368783,-0.294231,-0.249409,0.471462,0.657948
4503.21,0.9991,0.00384558,10,1023,0,-4440.68,-0.198962,0.5059,0.965026,-1.54445,1.56731,-3.91554,-1.40891,-0.0384393,-1.07475,0.535301,0.0435741,0.183148,-0.0846874,0.348165,1.30495,0.0343803,0.299801,-0.157353,0.221,0.344913,0.102946,0.0316824,1.06617,0.530733,-0.0851113,-0.17287,-1.00699,0.0343273,0.57859,0.192252,-1.37529,-0.281911,-0.469271,2.40741,0.252675,-0.549548,0.358472,8.59806,0.364716,0.658277,0.531477,-3.36245,-4.02182,-3.87327,-2.69242,4.35291,-2.84757,-3.34982,3.82145,2.00203,3.34324,-4.97312,-2.03762,1.81502,-0.435293,-1.96884,-3.95435,-0.727637,-1.62063,-4.05411,2.50338,0.739144,2.09572,-0.538237,0.82699,-3.28015,-1.60817,-0.541419,-0.390776,-1.95567,-0.94975,-3.8693,-0.18026,-0.0622405,0.690708,0.0238766,1.63004,-2.54044,0.693528,-3.01893,-0.726653,-0.340994,-0.877769,-1.31951,3.33621,-1.0229,1.80661,0.0334897,0.0176049,0.0203668,0.0634224,0.987294,0.054807,0.033901,0.978573,0.88101,0.965883,0.00687394,0.11531,0.859968,0.392863,0.122514,0.0188106,0.325713,0.165118,0.0170549,0.924379,0.676809,0.890487,0.368598,0.695718,0.0362585,0.166843,0.367857,0.403531,0.123936,0.278935,0.0204463,0.455057,0.484445,0.666124,0.505969,0.836175,0.0730714,0.666751,0.0465779,0.32593,0.415568,0.29364,0.102178,-0.730933,-0.149829,-0.249407,1.27948,0.134291,-0.292072,0.19052
4507.22,0.915021,0.00384558,10,1023,0,-4459.4,-0.835537,0.535709,0.886547,-1.65198,1.65361,-3.81229,-1.64511,0.0252545,-1.22526,0.406718,0.0607741,0.223121,-0.0951324,0.20449,1.47535,-0.0727124,0.0340267,-0.230916,0.420224,0.42429,-0.0110648,0.0630177,0.862704,0.595818,0.125346,-0.113345,-0.840937,-0.0744844,0.667032,1.09396,-0.968585,0.170169,-0.434792,2.24761,-0.083049,-0.0744173,0.643836,8.00067,0.373911,0.710571,0.580821,-2.67915,-4.5703,-3.57423,-2.69562,3.99187,-3.92402,-3.84704,4.51545,2.06176,3.19472,-4.62661,-1.52266,1.99844,-0.376571,-1.70966,-4.22037,-1.21813,-1.38159,-3.89751,2.10979,0.973653,2.65392,-0.508547,0.894119,-3.14163,-1.55897,-0.42371,-0.384821,-2.9228,-1.12708,-3.82683,-0.119403,-0.0733095,0.79022,-0.12906,2.40735,-2.72504,0.660206,-2.50747,-0.592311,-0.466495,-0.961894,-0.810209,3.10667,-0.799997,1.24069,0.0642151,0.0102488,0.0272723,0.0632323,0.98187,0.0193785,0.0208969,0.98918,0.88713,0.960635,0.00969301,0.179071,0.880633,0.406954,0.153208,0.0144804,0.228265,0.200754,0.0198887,0.891851,0.725847,0.934252,0.375534,0.70974,0.0414223,0.173795,0.395629,0.404965,0.0510379,0.2447,0.0213144,0.470185,0.481681,0.687879,0.46778,0.917386,0.0615118,0.659307,0.0753365,0.356105,0.385446,0.276499,0.635393,-0.562574,0.0988379,-0.252536,1.30546,-0.0482366,-0.0432231,0.373953
4496,0.967663,0.00384558,10,1023,0,-4451.67,-1.71095,0.61332,1.04334,-1.54543,1.53083,-4.11841,-1.47704,0.0407527,-1.19152,0.392089,0.013838,0.310389,0.0101324,0.537125,1.24693,0.068752,0.214198,-0.0262609,0.358844,0.18984,0.530928,0.121549,1.20465,0.535458,-0.211269,-0.0742203,0.0179247,-0.0473715,0.297417,0.755461,-0.929874,-0.275367,-0.317006,1.31957,0.371834,0.380074,1.54403,7.74374,0.380067,0.473863,0.358069,-2.67861,-5.07103,-2.84654,-2.80883,3.08941,-3.58867,-4.18801,4.62274,2.11352,3.86747,-4.26288,-3.32618,2.09975,-0.214098,-2.37091,-6.5989,-0.639839,-1.66065,-3.29848,2.32816,1.35454,1.30413,-0.56789,0.808962,-2.65939,-1.69752,-0.561234,-0.32655,-2.4139,-0.935197,-3.89515,-0.2812,0.0239043,0.725504,-0.0522292,1.72019,-2.18098,0.39955,-2.29842,-0.7607,-0.304904,-1.00337,-0.536402,3.47842,-0.640564,1.72986,0.0642474,0.00623679,0.0548604,0.0568488,0.956454,0.0268919,0.0149496,0.99027,0.892211,0.979517,0.0138862,0.0346839,0.890879,0.446679,0.0854181,0.00136002,0.345283,0.159675,0.0356232,0.911182,0.794871,0.786529,0.361724,0.691888,0.0654126,0.154789,0.363262,0.41908,0.0821189,0.281871,0.0199348,0.43016,0.505976,0.673818,0.486946,0.848154,0.101471,0.59858,0.0912538,0.318494,0.424359,0.268279,0.270507,-0.332959,-0.0986003,-0.11351,0.472495,0.133142,0.136093,0.552868
4498.85,0.931916,0.00384558,10,1023,0,-4454.52,-1.06328,0.410334,0.995095,-1.60216,0.331592,-3.59356,0.591587,0.00907367,-1.27779,-0.362336,-0.234762,-0.216305,-0.313353,0.305986,0.668009,0.268225,0.68653,0.0324239,-0.389381,-0.443313,-0.0247587,0.132065,0.459392,-0.194171,-0.519179,-1.31856,0.423359,0.225151,0.821937,-1.86807,-0.709196,-1.13423,0.626715,-1.20661,0.0624536,1.70775,-0.82345,7.599,0.373595,0.559403,0.372608,-4.05042,-3.0211,-4.62363,-2.69396,5.961,-3.00941,-2.56635,4.50695,2.45196,2.79431,-3.37136,-2.42961,2.27698,-0.167252,-1.45168,-2.91981,-3.54102,-1.57486,-4.22659,1.5508,0.228685,2.70596,-0.44681,1.02425,-3.21988,-1.60773,-0.525674,-0.526038,-3.59015,-1.13773,-3.21465,-0.122098,0.229546,0.98874,-0.150045,1.6713,-4.36652,1.42646,-2.60518,-0.480656,0.0849801,-0.1688,-1.59816,2.8069,-0.734747,2.07907,0.017117,0.0464819,0.00972164,0.0633305,0.997429,0.0470026,0.071336,0.989088,0.920704,0.942367,0.0332025,0.0809427,0.906953,0.458284,0.189743,0.051183,0.0281674,0.171525,0.014392,0.825029,0.556923,0.937377,0.390119,0.7358,0.0384242,0.166903,0.371526,0.371441,0.0268531,0.242738,0.038618,0.469513,0.557136,0.728839,0.462559,0.841748,0.0125361,0.80635,0.0688061,0.382097,0.521232,0.4579,-0.69606,-0.264252,-0.422625,0.233519,-0.449592,0.0232707,0.636322,-0.306824
4503.17,0.856477,0.00384558,10,1023,0,-4456.21,-1.36451,0.41858,0.945749,-1.71785,0.516482,-3.70263,0.980221,0.0110632,-1.22693,-0.353877,-0.438539,-0.166365,-0.260962,0.390925,0.528437,0.211818,0.563071,0.059244,-0.502162,-0.255476,-0.477899,0.239604,0.366608,0.147176,-0.194512,-1.42265,0.229565,0.298461,0.700974,-1.50833,-0.687359,-1.31756,0.354222,-0.941361,-0.982461,1.24844,-0.773704,7.37222,0.388068,0.55802,0.435011,-4.90889,-2.75418,-5.0868,-2.47678,4.2198,-3.18704,-1.95377,4.461,2.40059,2.70346,-3.7921,-2.84082,1.26602,-0.38075,-1.36183,-1.48859,-3.0624,-1.90289,-4.52899,1.56461,0.304275,2.80634,-0.541275,1.1674,-3.46068,-1.70198,-0.520366,-0.599096,-3.40557,-1.19848,-4.48613,-0.0683347,0.0912631,0.910407,-0.0816714,2.35045,-4.35095,1.32207,-2.48897,-0.468,-0.103519,-0.399426,-1.04275,2.9107,-0.80644,1.80764,0.00732661,0.059851,0.00613981,0.0775018,0.985511,0.0396563,0.124143,0.988581,0.916872,0.937231,0.0220511,0.055158,0.780061,0.405946,0.203944,0.184133,0.0446852,0.129782,0.0106764,0.827014,0.575487,0.943017,0.367891,0.762674,0.0304521,0.154207,0.372767,0.354551,0.0321219,0.231745,0.0111387,0.482923,0.5228,0.713084,0.479593,0.91297,0.0127303,0.789526,0.0766351,0.38509,0.474143,0.40145,-0.656141,-0.299008,-0.573152,0.15409,-0.409502,-0.427381,0.543085,-0.336569
4498.22,0.995809,0.00384558,10,1023,0,-4459.6,0.204458,0.391964,1.45438,-1.66522,0.540415,-3.46989,0.262998,-0.094587,-1.47138,-0.499388,-0.632992,-0.0365975,-0.64529,0.445077,0.369017,0.0453222,0.364498,-0.227702,-0.116825,-0.314431,-0.228555,-0.0116097,0.939907,0.560479,-0.257053,-1.00305,-0.0745262,-0.0256756,0.232016,-2.67907,-0.176496,-1.67513,-0.443878,-0.279427,-2.1542,0.423911,-0.464643,8.64637,0.377667,0.500803,0.326056,-4.07881,-4.69845,-5.05668,-2.8224,5.09981,-2.78353,-3.08218,4.30754,2.83674,2.8116,-4.1807,-2.54493,2.20345,-0.286084,-1.98104,-2.42292,-2.3179,-1.87177,-2.73771,1.13545,0.489565,3.40495,-0.261937,1.17699,-3.21875,-2.01053,-0.582721,-0.262879,-3.0471,-1.27818,-3.8296,0.087566,0.180362,1.11291,-0.0148681,2.67511,-3.32074,1.49465,-2.71512,-0.527198,-0.0178881,-0.390895,0.0624439,3.0419,-0.529179,2.57309,0.0166457,0.00902716,0.00632638,0.0561258,0.993939,0.0582206,0.0438482,0.986712,0.944629,0.9433,0.0150576,0.072768,0.900559,0.428963,0.121208,0.0814412,0.0896512,0.133337,0.0607847,0.756843,0.620004,0.967859,0.434888,0.764405,0.0384664,0.118102,0.358307,0.434656,0.0453428,0.21786,0.0212566,0.521878,0.544969,0.752672,0.496283,0.935542,0.0348667,0.816776,0.062087,0.371171,0.495528,0.403502,-0.873525,-0.0575474,-0.546187,-0.144729,-0.091109,-0.702389,0.138219,-0.1515
4498.07,0.959703,0.00384558,10,1023,0,-4457.2,-0.819744,0.598622,1.09241,-1.75648,1.60078,-3.6546,-0.312004,-0.134625,-1.46606,0.119299,-0.35897,-0.0811753,-0.45459,0.085812,1.04395,0.40088,0.441357,0.123673,0.0490361,-0.178443,-0.0498625,-0.438637,0.837906,0.31759,-0.189806,-0.426117,0.267306,-0.649397,-0.015631,-0.69103,-1.32171,0.143516,-0.564044,-0.482907,-0.028939,-0.30645,1.5672,8.73835,0.364374,0.673023,0.394563,-2.08567,-4.62122,-4.63579,-2.82781,2.68917,-4.63629,-3.10846,5.16755,2.16073,2.94536,-3.09847,-2.77953,2.0461,-0.0608187,-1.6818,-3.71616,-3.65096,-2.35678,-5.67016,1.9661,0.986334,2.7392,-0.376006,1.20809,-2.29175,-1.59344,-0.375178,-0.209062,-3.33363,-1.01234,-4.31472,-0.0745793,0.315334,0.856094,0.0081014,4.14279,-2.19473,1.48812,-1.98063,-0.467825,-0.448706,-0.64044,-2.32688,3.09192,0.160947,1.73654,0.110497,0.00974484,0.00960526,0.0558395,0.936385,0.00960051,0.0427596,0.994334,0.896667,0.950044,0.0431704,0.0584402,0.885553,0.4848,0.156857,0.0237494,0.0253091,0.0865282,0.00343548,0.877192,0.728363,0.939301,0.407091,0.769961,0.0918084,0.168901,0.40729,0.447924,0.0344354,0.266523,0.0131939,0.481364,0.578187,0.701844,0.502025,0.98437,0.100224,0.815796,0.121251,0.385131,0.389668,0.345147,-0.272655,-0.521499,0.056626,-0.222551,-0.190537,-0.0114183,-0.120914,0.618358
4497.76,0.918572,0.00384558,10,1023,0,-4451.47,-0.638293,0.680814,0.906749,-1.7676,0.782473,-3.86422,1.49548,-0.372028,-0.880632,0.236075,0.154978,0.105738,0.0862662,0.655749,1.16802,-0.0609639,0.268641,-0.22715,0.379399,0.467451,0.274124,0.379702,1.17061,0.011603,0.192865,-0.327047,-0.112236,-0.0596742,0.349724,0.0958026,-1.80329,-1.31998,-1.07204,0.867623,0.29621,-0.148598,1.24713,9.86797,0.3773,0.396023,0.33055,-3.39704,-4.38055,-3.84979,-4.38714,4.543,-5.40468,-3.75237,4.3307,2.60575,2.49321,-4.90846,-1.87405,1.63051,-0.249806,-1.88162,-4.34816,-2.36887,-2.89121,-2.41831,0.909879,0.858752,2.55951,-0.481077,1.24123,-1.89577,-1.65936,-0.208151,-0.222221,-2.62843,-1.01729,-2.94174,0.113098,0.221822,1.46824,0.17431,2.44585,-1.90899,1.53137,-1.63054,-0.741261,0.09616,-0.634887,-0.564238,3.47826,-0.571688,1.55967,0.0323881,0.0123637,0.0208407,0.0122835,0.989471,0.00447538,0.0229243,0.987013,0.931231,0.923665,0.00732973,0.133073,0.83624,0.437871,0.132202,0.0127655,0.0855773,0.0525897,0.0817874,0.712975,0.7024,0.92821,0.381998,0.775778,0.130588,0.159848,0.448149,0.444672,0.0673311,0.265555,0.0501284,0.528245,0.555229,0.81279,0.543468,0.920258,0.129094,0.822206,0.163756,0.322728,0.524021,0.346403,0.0316675,-0.596076,-0.436319,-0.354362,0.286793,0.0979122,-0.049119,0.41224
4499.28,0.93959,0.00384558,10,1023,0,-4451.24,0.162414,0.763206,1.12569,-1.76862,0.957581,-3.7332,1.55414,-0.564632,-1.1315,0.174275,-0.0586926,0.281026,0.150216,0.793582,1.11765,0.0450273,0.277311,-0.0738083,0.47375,0.326217,0.684719,0.493255,0.271193,-0.100782,0.495059,-0.222859,-0.205918,-0.0139467,0.527851,-0.164928,-0.599458,-0.700993,-0.59767,0.685133,0.657326,0.79376,0.0500826,11.3047,0.379998,0.548174,0.695238,-1.78819,-3.72712,-3.20126,-3.15776,5.58713,-4.0452,-3.82821,5.72864,2.92953,2.59639,-3.10204,-1.27714,2.81309,-0.550611,-0.710746,-3.77538,-2.1337,-2.38039,-5.08523,2.00149,1.42028,2.32643,-0.456344,1.16743,-2.09725,-1.89968,-0.205112,-0.165785,-3.67888,-0.958575,-3.47819,-0.200389,0.186915,0.606937,0.29968,2.25627,-1.93084,1.24297,-1.72967,-0.561745,-0.351154,-0.991809,-1.27797,2.95389,-0.400287,1.49846,0.143295,0.0234967,0.0391185,0.0407868,0.996268,0.0172051,0.0212856,0.996759,0.949287,0.930629,0.0430232,0.218038,0.943379,0.365723,0.329434,0.0224145,0.105864,0.0846806,0.00614943,0.880953,0.805382,0.911043,0.387854,0.76268,0.109364,0.130144,0.448901,0.458649,0.0246293,0.277164,0.0299391,0.45007,0.546593,0.647242,0.574364,0.90519,0.126658,0.77608,0.15063,0.363144,0.413103,0.270555,-0.114665,-0.416766,-0.487357,-0.415524,0.476331,0.456999,0.551853,0.0348194
4503.28,0.990063,0.00384558,10,1023,0,-4459.18,-0.996259,0.802373,0.747716,-1.72194,1.02014,-3.97619,-0.342016,-0.318117,-1.06006,0.135323,-0.0015554,-0.056363,0.0253147,0.331906,1.16545,0.178019,0.393585,-0.130099,0.180214,0.326614,0.1362,0.0594996,0.604458,-0.393778,-0.118736,-0.576528,-0.347048,-1.06639,-0.533726,-0.315013,-1.7393,-0.891684,-0.956822,0.934685,0.630469,0.528105,2.96981,10.7241,0.379353,0.458727,0.395209,-4.83911,-4.05774,-4.94711,-2.77359,4.30188,-4.91142,-3.61916,3.71354,1.81463,4.25498,-4.09491,-3.59529,2.37643,-0.120118,-1.79635,-1.54777,-3.94839,-1.79041,-3.03394,1.91243,0.883574,2.47227,-0.591674,1.03955,-2.15332,-1.94699,-0.165963,-0.244705,-2.77364,-0.918168,-3.26813,-0.140576,0.322839,0.973863,0.0705869,2.93533,-2.58838,1.20839,-1.62727,-0.802146,-0.609718,-0.816303,-1.08572,3.30284,-0.543688,1.58099,0.00785198,0.0169942,0.00705383,0.0587683,0.986638,0.00730819,0.0261054,0.97619,0.859921,0.986005,0.0163844,0.0267192,0.915012,0.470007,0.142296,0.175409,0.0189209,0.143022,0.045916,0.871292,0.707562,0.922175,0.356251,0.738762,0.104022,0.124882,0.458604,0.439127,0.0587654,0.285331,0.0366809,0.464914,0.580016,0.725889,0.517639,0.949565,0.06989,0.770013,0.164205,0.309567,0.352123,0.306549,-0.124496,-0.687389,-0.352402,-0.378145,0.369396,0.249167,0.208712,1.17369
4512.12,0.892228,0.00384558,10,1023,0,-4465.22,-0.653311,0.711504,0.735873,-1.6987,1.6187,-4.19751,0.37127,-0.311525,-1.80048,-0.153895,-0.508989,0.180921,0.276623,0.31571,0.79094,0.169362,0.259519,-0.0208856,0.228399,0.288474,0.299727,0.253232,-0.363198,0.140701,-0.124736,-0.293372,0.675502,0.301399,0.673842,-0.00728641,-0.29825,-0.366535,-0.36671,-0.496,0.0506127,0.563787,-0.118121,10.0864,0.372772,0.565054,1.57623,-1.75821,-3.62846,-3.38872,-2.80585,3.00237,-2.13616,-3.0368,5.36538,2.60865,2.49357,-4.58542,-1.77649,1.8762,-0.391959,-1.35715,-5.0332,-0.697047,-1.2449,-4.61957,2.10294,1.07752,2.22015,-0.565848,0.765539,-2.12501,-1.70206,-0.400033,-0.3025,-2.57899,-1.07529,-2.70631,-0.112007,0.0443187,0.862577,0.0245335,2.09092,-1.81536,0.628576,-2.13719,-0.646025,-0.596002,-0.821039,-1.65793,3.30998,-0.539153,1.53762,0.147015,0.02587,0.0326498,0.0570091,0.952681,0.105631,0.0457906,0.995346,0.931416,0.92369,0.0100964,0.144737,0.867174,0.403246,0.204704,0.00647571,0.332467,0.223585,0.00976082,0.891188,0.746024,0.902044,0.362195,0.682555,0.10669,0.154196,0.401304,0.424946,0.0705029,0.254399,0.0626021,0.472027,0.511078,0.703199,0.506133,0.890018,0.139991,0.652167,0.105534,0.343886,0.355259,0.305543,-0.011485,-0.470109,-0.577742,-0.578018,-0.781808,0.079777,0.888656,-0.186185
4510.68,0.998957,0.00384558,10,1023,0,-4457.57,-1.40051,0.724947,0.675524,-1.74998,1.5027,-4.24808,-0.0341137,-0.195158,-1.53537,-0.169558,-0.556783,-0.048262,-0.0173162,0.142347,0.757481,0.0440458,0.131054,-0.163728,0.36812,0.302152,0.765513,0.0201964,0.942733,0.175939,0.205641,-0.267064,0.282822,0.46155,0.852844,1.99167,-0.631584,-0.385167,-1.8898,-0.307774,0.882413,-0.334506,-0.237113,9.06677,0.386869,0.538752,0.194951,-4.51676,-4.74435,-3.119,-2.94295,3.21829,-3.24818,-4.27191,4.65416,2.0188,3.90261,-3.72568,-1.2609,0.855008,0.0529603,-1.62828,-3.0408,-2.00126,-1.67628,-4.13358,2.49757,0.552629,1.64598,-0.571346,0.860464,-1.92904,-1.40501,-0.306841,-0.21909,-2.77726,-0.693249,-3.13476,-0.226676,-0.0621639,1.20956,-0.1385,1.77986,-1.80107,1.02269,-1.55557,-0.598196,-0.358684,-0.586267,-0.568309,2.46608,-0.409405,1.27413,0.0108063,0.00862562,0.0423303,0.0500708,0.961517,0.0373923,0.0137631,0.990568,0.882757,0.98021,0.0235298,0.220818,0.701617,0.513237,0.164066,0.0456164,0.119071,0.157589,0.0157727,0.923971,0.634745,0.838347,0.360926,0.702758,0.126857,0.197023,0.423886,0.445446,0.0585656,0.333311,0.0416959,0.443572,0.484464,0.770221,0.46543,0.85568,0.141721,0.735496,0.174283,0.354757,0.411278,0.357492,0.388278,-0.123128,-0.0750886,-0.368417,-0.0600009,0.172027,-0.0652123,-0.0462254
4515.54,0.99241,0.00384558,10,1023,0,-4470.7,-0.540388,0.276842,1.10069,-1.6358,0.808923,-3.97266,-0.0111911,0.163572,-1.10863,-0.177423,-0.183682,-0.277095,-0.660299,0.0741082,0.916008,-0.343079,0.00830861,-0.557861,-0.146916,-0.0967382,-0.412168,-0.00890274,0.416007,0.37876,-0.149895,-0.932554,-0.509757,0.00884673,0.546265,-0.00108654,-1.19784,-0.20751,0.197189,1.75237,-0.778169,2.06561,-0.118805,6.38001,0.36304,0.534837,0.331898,-2.85336,-3.4424,-4.788,-2.7233,4.30452,-3.91427,-2.61637,4.18536,2.63893,3.43585,-3.90731,-4.27716,3.17546,-0.872903,-1.67676,-3.10074,-3.2997,-1.3147,-3.56301,1.61032,0.388531,2.19351,-0.157859,1.10342,-2.42078,-1.26927,-0.501411,-0.311299,-1.98627,-0.912459,-3.83591,0.0249698,0.212888,0.334807,0.165141,1.96365,-2.44904,1.19458,-2.43402,-0.290892,0.00510353,-0.288011,-1.56468,3.30285,-0.359143,1.37843,0.0545077,0.0309963,0.00826027,0.0616123,0.986673,0.0195647,0.0680923,0.985011,0.933325,0.968806,0.0196986,0.0136919,0.9599,0.294651,0.157525,0.0430766,0.0355816,0.211702,0.0275715,0.833456,0.595929,0.899665,0.460617,0.750901,0.0816019,0.219382,0.377209,0.422798,0.120652,0.286497,0.0211258,0.506242,0.553022,0.582928,0.541192,0.876928,0.0795088,0.76756,0.080615,0.427785,0.501276,0.428491,-0.00036062,-0.39756,-0.0688722,0.0654464,0.581608,-0.258272,0.685572,-0.039431
